id,first_name,surname,area,isManager,managerId,salary
1,Jeane,Haimes,business,false,687,60
2,Nina,Faulo,admin,false,562,42
3,Chloe,Loffill,business,false,446,66
4,Louise,Beasant,business,false,76,35
5,Lolita,Ochterlony,business,false,430,46
6,Horatio,Reynolds,business,false,635,46
7,Hastie,Mitchley,business,false,172,49
8,Kelcy,Williamson,business,false,144,30
9,Priscella,Mant,business,false,423,61
10,Jaquelin,Divis,admin,false,644,63
11,Krispin,Ouldred,business,false,694,71
12,Doe,Knell,business,false,49,57
13,Doti,Proschke,technical,false,660,48
14,Camile,Scamerdine,business,false,882,52
15,Wilden,Petrovic,technical,false,574,53
16,Sofia,Woolpert,business,false,950,54
17,Sheppard,Markwick,business,false,858,48
18,Juliet,Selvester,technical,false,30,54
19,Faunie,Witson,technical,false,428,45
20,Darren,Grice,business,false,132,65
21,Aksel,Ferrero,technical,false,187,67
22,Christie,Varley,admin,false,641,53
23,Zaria,Frunks,business,true,681,67
24,Salomi,Petlyura,business,false,196,48
25,Keeley,Courtenay,technical,false,866,50
26,Rolfe,Celiz,technical,false,561,72
27,Aron,Yurshev,business,false,250,52
28,Desmond,McPhater,business,false,653,35
29,Clare,Vellender,business,false,858,30
30,Nedi,Antonutti,technical,true,274,65
31,Davon,Matuska,business,false,515,35
32,Reginauld,Cooksley,business,false,144,67
33,Karie,Klejna,technical,false,564,71
34,Rennie,Nehl,admin,false,473,53
35,Nance,Spight,business,false,275,64
36,Noelyn,Stanford,business,false,834,51
37,Gracie,Friberg,admin,false,180,36
38,Helenka,Haskins,business,false,686,52
39,Dougy,Negus,business,false,167,52
40,Wendell,Brislane,business,false,537,43
41,Abe,Bradbrook,technical,true,777,59
42,Amaleta,Lorenc,business,false,446,66
43,Ursa,Annion,business,false,659,49
44,Lu,Braiden,business,true,614,65
45,Christabel,Maddigan,business,false,657,40
46,Alie,Cramond,admin,false,436,52
47,Tedman,Grissett,business,false,759,61
48,Kenneth,Baudacci,business,false,250,39
49,Nickolaus,Choldcroft,business,true,899,75
50,Nelie,Brandassi,admin,false,180,62
51,Damian,Sicha,admin,false,473,43
52,Phillip,Edgler,technical,false,632,49
53,Fan,Asaaf,technical,false,807,45
54,Elisabeth,Cowle,technical,false,561,41
55,Celestina,Brittlebank,business,false,586,46
56,Deloria,Reckus,technical,false,981,48
57,Elnar,Kinver,business,false,619,44
58,Des,Yeo,admin,false,232,61
59,Jarret,Blacket,admin,true,73,80
60,Carly,Eakeley,admin,false,59,48
61,Llewellyn,McMarquis,technical,false,757,43
62,Abbye,Jenteau,technical,false,229,54
63,Phineas,Jostan,business,false,537,42
64,Denis,Thoresby,technical,false,638,46
65,Franciskus,Starsmore,technical,false,187,66
66,Bette,McCurt,business,false,723,50
67,Casi,Tohill,business,false,80,52
68,Emelen,Meers,business,true,316,51
69,Reinwald,Turk,business,false,537,36
70,Neila,Gelling,business,false,615,37
71,Kipper,Lundie,admin,false,974,54
72,Glenden,Battany,admin,true,280,63
73,Rriocard,Mountney,admin,true,0,61
74,Violet,Eastway,business,false,167,66
75,Josepha,Ferreres,business,false,461,33
76,Alysia,Tweed,business,true,44,74
77,Joanne,Tzarkov,business,false,615,62
78,Sybila,Innocenti,business,false,586,44
79,Wilona,Eastbury,admin,false,181,38
80,Claire,Tidball,business,true,567,87
81,Nichole,Grinstead,business,false,834,56
82,Prentice,Whittleton,business,false,172,37
83,Sammy,Barnwill,admin,false,814,45
84,Gypsy,Arndtsen,technical,false,286,34
85,Hamil,Lavis,business,false,360,48
86,Blisse,Jeschner,admin,false,103,37
87,Ronni,Romain,business,false,914,45
88,Brandyn,Vane,business,false,492,44
89,Tamarra,Edeler,business,false,132,50
90,Sosanna,Dureden,admin,false,760,42
91,Linnet,Alty,business,false,196,49
92,Mae,Corser,business,false,250,54
93,Cathrine,Tweedlie,business,false,430,48
94,Serge,Pippard,business,false,657,54
95,Ferdie,Burdus,business,false,914,36
96,Elita,Bissiker,business,false,420,47
97,Allard,Ervine,business,false,515,34
98,Dael,Beveridge,business,false,144,48
99,Marven,Gunston,business,false,674,50
100,Dawna,Tregensoe,business,false,914,62
101,Sebastien,Crawforth,business,false,674,39
102,Archaimbaud,Petzolt,business,false,586,38
103,Thomasin,Eckersley,admin,true,280,84
104,Palm,Singh,technical,false,867,60
105,Diane,Pudan,technical,true,824,81
106,Willis,Rowen,business,false,515,48
107,Lucy,Silverlock,admin,false,436,40
108,Zedekiah,Smail,technical,false,866,50
109,Tate,Leachman,business,false,275,48
110,Stavros,Shivlin,admin,false,641,55
111,Mychal,Woodson,admin,false,383,61
112,Yolande,Marton,business,false,759,47
113,Rod,Ruckhard,business,false,223,41
114,Amble,Scardifield,admin,false,469,63
115,Clemmie,McCorrie,business,false,759,65
116,Dotti,Gimbrett,technical,false,105,36
117,Charlton,Rimell,technical,false,187,44
118,Tomasina,Greening,business,false,80,56
119,Ashlen,Ridout,business,false,234,53
120,Marcela,Maytom,admin,false,181,58
121,Cherida,Brewett,technical,false,564,37
122,Quintin,Pope,business,false,544,53
123,Walt,Shafe,business,false,751,49
124,Dov,Godard,business,false,420,41
125,Bili,Kittow,business,false,790,60
126,Shelli,Le Brun,admin,false,469,52
127,Grenville,Gammie,business,false,687,42
128,Marion,Cantera,admin,false,181,57
129,Ellynn,Wisham,business,false,615,48
130,Rudolph,Slowgrove,technical,true,215,96
131,Emory,Belison,business,true,925,61
132,Karalee,Iannitti,business,true,899,81
133,Patience,Colnet,business,false,820,56
134,Hyacinthie,Lyburn,business,false,678,57
135,Joanie,Feldmann,business,false,478,50
136,Sauveur,Caig,business,false,399,46
137,Lemuel,O' Gara,business,false,477,46
138,Garvey,Styche,technical,false,669,47
139,Karl,Maulin,technical,false,757,55
140,Brigida,Cory,technical,false,807,62
141,Enriqueta,Poytheras,technical,false,30,30
142,Kally,Wolver,admin,false,473,65
143,Becka,Chinery,admin,false,974,50
144,Brandyn,Spat,business,true,417,52
145,Jasen,Pentecust,technical,false,690,48
146,Case,Mallatratt,business,false,987,59
147,Kelcie,Carlill,business,false,449,48
148,Audra,Itzkov,admin,false,644,33
149,Brent,Kuhnert,business,false,449,49
150,Berna,Matskevich,admin,false,760,45
151,Tim,Segar,business,false,687,37
152,Jonell,Learoid,technical,false,867,44
153,Moselle,Wolfers,technical,false,286,51
154,Jane,Corre,technical,false,30,57
155,Adrianna,Santos,admin,false,380,58
156,Karita,Klimas,admin,false,814,47
157,Evaleen,Myner,technical,false,690,48
158,Denver,Spradbrow,technical,false,286,48
159,Whitman,Braycotton,admin,false,760,49
160,Jackelyn,Karoly,business,false,399,48
161,Joannes,Gilpillan,business,false,873,38
162,Ruthanne,Hayselden,admin,false,296,45
163,Georges,Gatheral,technical,false,981,31
164,Saleem,Tuxell,business,false,715,37
165,Gib,Petrasch,business,false,723,61
166,Melodie,Peniello,business,false,678,57
167,Shannon,Solon,business,true,417,86
168,Michele,Dorro,business,false,300,44
169,Aristotle,Spoerl,business,false,909,48
170,Emelyne,Olivazzi,business,false,489,55
171,Kimmy,Ewbanche,business,false,667,43
172,Hazel,Osler,business,true,23,68
173,Buck,Janny,business,false,736,30
174,Margie,Nortunen,business,false,544,61
175,Pail,Occleshaw,business,false,300,56
176,Kesley,Poulsum,business,false,751,76
177,Emmalyn,Govey,technical,false,506,30
178,Fabiano,Foch,admin,false,72,53
179,Abbie,Dominey,admin,false,380,50
180,Deck,Riatt,admin,true,73,68
181,Reyna,Ramstead,admin,true,971,98
182,Fletcher,Fluit,business,false,715,31
183,Inger,Fisbey,technical,false,866,60
184,Hamish,Fearnyhough,technical,false,564,45
185,Max,Burnall,business,false,759,46
186,Emlynn,McCorley,business,false,478,52
187,Lorrayne,Nelm,technical,true,214,79
188,Hastie,Extall,technical,false,981,53
189,Amelie,MacCoughen,business,false,687,58
190,Ronnica,Jayne,business,false,250,63
191,Dallas,Meagh,business,false,167,42
192,Blondy,Thibodeaux,business,false,759,55
193,Ximenez,Gumbley,business,false,144,44
194,Obadiah,Fuentez,business,false,49,49
195,Jada,Ambroziak,admin,false,562,44
196,Amalee,Gantley,business,true,925,59
197,Alexandr,Bunson,technical,false,564,44
198,Lira,Ghelardoni,business,false,687,58
199,Bern,Egan,business,false,723,67
200,Dev,Botterman,business,false,250,49
201,Fanchon,Castilljo,admin,false,296,46
202,Miof mela,Enriques,technical,false,660,56
203,Hannis,Osan,technical,false,229,51
204,Raimundo,Trimmell,admin,false,562,57
205,Robby,Becke,business,false,172,56
206,Amye,Jirak,technical,false,506,35
207,Elyssa,Tucknott,admin,false,383,52
208,Luella,Shyram,business,false,659,53
209,Myrlene,Battleson,admin,false,469,43
210,Wiley,MacCarrick,technical,false,646,54
211,Finley,Hardiman,admin,false,644,57
212,Eamon,Peat,admin,false,760,55
213,Giavani,Maddrell,business,false,914,54
214,Charlotta,Voysey,technical,true,0,63
215,Lurline,Bushell,technical,true,0,61
216,Charmine,Binnie,business,false,830,50
217,Dionne,Bucke,business,false,563,68
218,Mathew,Brosenius,business,false,544,39
219,Roanna,Speedy,technical,false,970,44
220,Sunny,Cheney,admin,false,232,52
221,Auberon,Tallman,business,false,544,40
222,Amalee,Gergler,business,false,736,55
223,Celia,Honniebal,business,true,553,49
224,Erskine,Wardel,business,false,492,55
225,Paige,Jahnig,business,false,544,48
226,Nealson,Kaplin,business,false,723,32
227,Kristian,Stait,admin,false,59,65
228,Gipsy,Petche,technical,false,669,52
229,Andriette,Konzel,technical,true,130,75
230,Dionis,Oliphant,business,false,563,47
231,Lenci,Labat,technical,false,286,52
232,Ulrika,Leindecker,admin,true,280,66
233,Ruggiero,Yewdale,business,false,420,38
234,Lammond,Lightollers,business,true,263,82
235,Gregory,Nern,admin,false,641,62
236,Brigham,Firminger,business,false,834,44
237,Muffin,Lidgely,business,false,790,41
238,Joycelin,Benito,technical,false,574,37
239,Rochelle,Farragher,technical,false,187,56
240,Stacee,Kemmish,admin,false,974,58
241,Nananne,Otterwell,business,false,939,59
242,Claiborne,Phelipeau,business,false,449,62
243,Dyane,Fallowfield,business,false,820,56
244,Rustin,Franzman,business,false,987,58
245,Andros,Crauford,business,false,790,52
246,Dennis,Brumby,business,false,987,38
247,Annabelle,Munby,business,false,80,40
248,Dianemarie,Braznell,business,false,667,57
249,Tootsie,Vondrasek,business,false,446,53
250,Lynnea,Sliman,business,true,925,67
251,Bess,Cromer,technical,false,669,38
252,Massimo,Longbothom,business,false,478,41
253,Thorsten,Shekle,business,false,820,56
254,Kleon,Ashe,technical,false,757,37
255,Sophia,Smythin,business,false,399,51
256,Darrelle,Skippings,technical,false,690,45
257,Ambros,Woolaghan,technical,false,286,33
258,Amelia,Bercevelo,technical,false,646,47
259,Raynor,McGaugan,business,false,830,50
260,Val,Tournay,business,false,653,47
261,Sim,Shirley,business,false,275,61
262,Brigg,Tomkies,admin,false,760,39
263,Brockie,Mincini,business,true,0,73
264,Gillian,Triggol,admin,false,760,52
265,Paddie,Robelet,admin,false,473,47
266,Nathanial,Silverwood,technical,false,506,40
267,Worthington,Avann,business,false,489,43
268,Dur,Astlett,admin,false,232,43
269,Stacee,Holworth,business,false,537,44
270,El,Fawssett,admin,false,380,47
271,Dori,Klees,business,false,653,44
272,Aluin,Golton,business,false,858,44
273,Grethel,Roseborough,admin,false,644,59
274,Marji,Yardley,technical,true,0,51
275,Jaime,Denning,business,true,681,88
276,Roselia,Phillipps,technical,false,30,65
277,Timothee,Gotliffe,business,false,858,30
278,Fax,Lergan,technical,false,638,69
279,Kin,Geffinger,admin,false,814,56
280,Piggy,Wills,admin,true,0,75
281,Vale,Hetterich,business,false,653,30
282,Suzanna,Tregien,admin,false,644,51
283,Sydney,Stitle,technical,false,690,45
284,Fannie,Giacomuzzo,admin,false,644,42
285,Bebe,Hexum,business,false,749,67
286,Milissent,Ludgate,technical,true,130,59
287,Teri,Moden,business,false,619,49
288,Brit,Vautre,business,false,489,35
289,Mortie,Rootham,business,false,80,63
290,Rey,Spillard,business,false,478,54
291,Osborn,Sprigging,business,false,820,66
292,Yorker,Braganca,business,false,657,46
293,Farrell,Vernazza,business,false,461,39
294,Brnaby,Mayes,technical,false,807,37
295,Sacha,Gerger,business,false,834,54
296,Brett,Wingatt,admin,true,280,60
297,Jeannie,Vobes,admin,false,473,55
298,Melodee,Thompsett,technical,false,807,47
299,Bendite,Pachmann,technical,false,690,75
300,Ginni,Edgcumbe,business,true,681,70
301,Dulcine,Brauninger,business,false,300,51
302,Tami,Raison,business,false,657,45
303,Fleurette,Meekin,business,false,68,54
304,Di,Nerne,admin,false,380,58
305,Karylin,Hercules,business,false,144,37
306,Delaney,Pasticznyk,technical,false,757,46
307,Rhona,Possel,admin,false,644,42
308,Marietta,Lewendon,business,false,76,49
309,Kinnie,Kubacki,admin,false,760,62
310,Feliza,Nasi,technical,false,638,40
311,Jeannette,Cheasman,admin,false,473,48
312,Ardyth,Edgerley,business,false,300,55
313,Nicolette,Rickardes,business,false,172,49
314,Abagail,Makinson,admin,false,383,60
315,Kacy,McArthur,admin,false,473,56
316,Allina,Keam,business,true,0,81
317,Clarke,Canete,business,false,461,41
318,Lee,Juett,business,false,653,65
319,Ruby,Pendrigh,admin,false,641,42
320,Joletta,Swancock,business,false,446,47
321,Suellen,Billam,business,false,759,30
322,Giovanni,Kinkade,technical,false,981,51
323,Fred,Forsdicke,business,false,563,52
324,Jermain,Bartoleyn,business,false,477,36
325,Ursulina,Sagg,admin,false,814,48
326,Mathian,Garstang,technical,false,30,47
327,Burch,Parsall,business,false,987,54
328,Broddie,Pitkaithly,business,false,420,69
329,Norah,Gobolos,business,false,659,44
330,Livvyy,Borrington,business,false,715,52
331,Gunilla,Meron,admin,false,72,46
332,Iago,Hofler,admin,false,562,67
333,Tarrah,Anyon,business,false,446,47
334,Rudie,Flintoff,business,false,653,42
335,Alissa,Weekley,business,false,914,59
336,Lucy,Garfath,admin,false,383,36
337,Jedediah,Huleatt,business,false,399,57
338,Mead,Denzilow,admin,false,181,38
339,Ernst,Jecock,business,false,234,58
340,Bessie,Manser,business,false,674,30
341,Helge,Everley,business,false,489,56
342,Kylynn,Cregeen,business,false,715,55
343,Giffard,Gridley,admin,false,72,47
344,Lyssa,McGiven,business,false,834,42
345,Tabbie,Garaghan,business,false,686,62
346,Ekaterina,Mompesson,admin,false,232,68
347,Davon,Goodlatt,admin,false,436,55
348,Elissa,Bohlin,business,false,275,42
349,Linc,Youdell,technical,false,286,42
350,Merill,Agnolo,admin,false,436,64
351,Indira,Itscowicz,technical,false,41,47
352,Kassey,Langhor,business,false,586,42
353,Delia,Postians,technical,false,187,38
354,Aristotle,Thurling,technical,false,866,57
355,Germain,Como,admin,false,562,37
356,Faythe,Tattersdill,business,false,478,47
357,Morgana,Clemetts,business,false,80,49
358,Malvin,Burling,business,false,619,39
359,Venita,Tatham,business,false,362,56
360,Judith,Mackney,business,true,263,67
361,Kyle,Moar,business,false,49,50
362,Raquel,Brim,business,true,592,55
363,Duffie,Tailby,business,false,461,50
364,Gena,Odney,technical,false,187,50
365,Cletis,Blunt,business,false,858,30
366,Luise,Dyers,admin,false,473,49
367,Adelheid,Laffling,business,false,751,52
368,Dido,Wallhead,business,false,515,52
369,Yetta,Brosoli,business,false,250,58
370,Romy,Maharg,admin,false,814,49
371,Archibald,Bloxsome,business,false,68,41
372,Ora,Ciccottini,business,false,446,67
373,Rafe,Croose,business,false,586,47
374,Oby,Hasel,business,false,909,53
375,Sean,MacGillreich,business,false,820,47
376,Leslie,Ollis,admin,false,383,64
377,Eal,Flecknoe,business,false,686,37
378,Chloe,Hambatch,technical,false,660,51
379,Lorant,Cardenas,technical,false,187,65
380,Maisey,Carbonell,admin,true,280,79
381,Barbara,Ogley,business,false,751,50
382,Audie,Lissenden,business,false,759,43
383,Lew,Douglass,admin,true,971,63
384,Carolina,Elbourne,business,false,759,61
385,Aurore,Selvey,admin,false,103,54
386,Garrott,MacTague,business,false,49,30
387,Savina,Farren,business,false,537,36
388,Oneida,Fishleigh,business,false,400,56
389,Bunnie,Deegin,admin,false,641,57
390,Redford,Boscott,technical,false,807,45
391,Babara,Mallock,admin,false,296,58
392,Uriel,Scarasbrick,business,false,167,64
393,Casandra,O'Lenechan,business,false,537,38
394,Ezechiel,Bunhill,technical,false,30,37
395,Eartha,Limerick,technical,false,632,41
396,Meade,Athy,technical,false,981,74
397,Lonnie,Waldocke,technical,false,574,46
398,Phillida,Brettoner,technical,false,428,46
399,Donni,Keane,business,true,870,63
400,Alanah,Fudger,business,true,681,76
401,Alyosha,Kless,technical,false,506,45
402,Harbert,Deek,technical,false,981,64
403,Berna,Crowley,business,false,250,35
404,Maurizia,Jelphs,business,false,659,61
405,Herbie,Mogra,business,false,659,37
406,Ellwood,Peplaw,admin,false,814,32
407,Shanan,Britch,technical,false,757,46
408,Sandor,Mallabone,business,false,172,53
409,Emmalynne,Lewry,technical,false,574,39
410,Nathaniel,Mathevon,admin,false,562,51
411,Edy,Stickler,business,false,563,48
412,Forrest,Bemment,business,false,449,54
413,Jesse,Orwell,business,false,131,38
414,Rufe,Duligal,business,false,759,38
415,Jesse,Luckman,technical,false,866,31
416,Northrop,Leer,business,false,430,75
417,Beatriz,Leeb,business,true,0,69
418,Carry,Jeaves,business,false,687,56
419,Tad,Newson,business,false,619,44
420,Theodore,Novkovic,business,true,463,91
421,Adolf,Sleany,business,false,615,31
422,Camille,Eseler,business,false,515,38
423,Gallagher,De Souza,business,true,263,62
424,Brietta,Grzegorzewski,technical,false,690,43
425,Sioux,Shearwood,business,false,132,43
426,Dan,Yes,business,false,172,50
427,Gabrila,Meadmore,business,false,80,71
428,Julianne,Hunnisett,technical,true,214,51
429,Thekla,Cowpland,business,false,167,49
430,Leon,Coggeshall,business,true,23,58
431,Efrem,Bloomfield,business,false,167,38
432,Kimball,MacGray,technical,false,229,45
433,Desdemona,Ashlee,business,false,657,50
434,Nanette,Kingsnod,technical,false,506,46
435,Fransisco,Everitt,admin,false,562,50
436,Deina,Janc,admin,true,280,58
437,Tally,Drane,business,false,399,62
438,Ozzie,Rodda,business,false,715,56
439,Claudina,Noulton,business,false,635,44
440,Fidel,Tilbrook,technical,false,646,40
441,Ingemar,Sperrett,business,false,76,55
442,Colette,Rappoport,business,false,489,47
443,Zolly,Baptista,technical,false,757,42
444,Salome,Tonry,business,false,234,34
445,Faun,Cubbino,business,false,300,48
446,Odette,Overil,business,true,417,67
447,Artus,Gleave,business,false,196,68
448,Elsy,Pes,technical,false,459,38
449,Viole,Collopy,business,true,870,74
450,Robinson,Gather,technical,false,867,57
451,Johnna,Wilbore,business,false,939,40
452,Eberhard,Bedding,technical,false,646,30
453,Vasili,Owbridge,technical,false,970,61
454,Tandy,Bosher,business,false,715,57
455,Abbi,McDowall,business,false,667,46
456,Lucais,Brickdale,business,false,300,52
457,Barry,Archanbault,business,false,687,61
458,Pembroke,Stieger,business,false,446,50
459,Zita,Natte,technical,true,215,58
460,Freda,Charville,admin,false,296,46
461,Gratiana,Krauze,business,true,316,50
462,Matilde,Haffner,admin,false,380,47
463,Janaye,Elcum,business,true,0,74
464,Trixy,Cona,technical,false,757,45
465,Johannah,Stubbert,business,false,360,67
466,Tami,Ridsdell,business,false,360,46
467,Brigit,Fillon,admin,false,181,37
468,Letta,Farbrother,business,false,144,30
469,Mendy,Eadon,admin,true,280,71
470,Fabe,Leffek,business,false,132,66
471,Jason,Ozanne,admin,false,436,55
472,Gleda,Rawlins,business,false,250,50
473,Warden,Dummett,admin,true,971,63
474,Coleman,Pogson,business,false,430,46
475,Gabriello,Moores,business,false,659,56
476,Opalina,Aspey,business,false,446,46
477,Pietra,Winscomb,business,true,263,66
478,Ammamaria,Rosencwaig,business,true,553,49
479,Paco,Morcom,admin,false,469,53
480,Marieann,Brockherst,technical,false,632,46
481,Agneta,Trudgian,admin,false,59,55
482,Clementius,Corbett,technical,false,187,54
483,Etheline,Carnaman,technical,false,638,46
484,Claybourne,Copping,admin,false,644,42
485,Shelli,Gland,technical,false,506,44
486,Guy,Uphill,business,false,399,34
487,Katerine,Granham,admin,false,103,55
488,Mac,Adkins,admin,false,232,60
489,Constantin,Davidde,business,true,263,65
490,Sloan,Booker,business,false,723,39
491,Hubey,Monteaux,business,false,563,30
492,Waldemar,Bayldon,business,true,417,58
493,Carri,Illsley,business,false,751,65
494,Den,Mungan,business,false,515,46
495,Paul,Okenfold,business,false,544,60
496,Sal,Brickner,business,false,678,47
497,Stephanie,Stote,admin,false,436,61
498,Alyssa,Dunks,business,false,615,57
499,Maribel,Rendall,admin,false,103,46
500,Francesco,Peete,technical,false,638,40
